-1 -0.966617 0.317905 -0.892425 0.402134 1 0.234431 -1 -0.43576 0.609217 -1 -1 -0.52549 0.500921 1 0.361006 -0.342205 1 -1 -0.200778 0.466797 -1 0.182986 0.183858 0.922944 -1 0.803639 -1 -1 -1 -1 -1 -1 1 -0.361658 0.216004 -0.17439 0.972579 0.320867 0.205826 -1 1 1 -1 -1 -0.480565 1 -1 1 -0.345967 -0.0316058 -1 0.794572 -0.46911 0.930375 0.192835 -1 -0.741298 0.490041 0.804106 -1 1 -0.961108 1 0.389968 1 1 -0.249517 -0.0966644 -1 1 -1 -1 -1 1 -0.729185 -1 0.25466 -0.246867 1 -1 -0.129585 1 -0.59921 -1 0.303479 1 -1 0.218989 -1 0.196903 0.762839 1 1 1 0.823545 1 -1 -0.45757 -0.119479 -0.398132 0.470313 -1 -1 -1 0.240577 -0.608369 1 1 -0.968163 0.220562 0.186724 -1 0.199109 0.307645 -1 -1 0.764905 0.696257 0.539144 -0.904347 1 -1 -0.0459652 1 1 1 0.00454324 -0.095093 0.203972 0.917339 -0.774727 0.329479 -0.535602 0.876667 1 0.373949 -0.693745 1 -1 0.631735 -0.488169 1 -0.0277819 -1 0.14072 0.648704 -0.711943 -1 0.0667104 1 1 0.176713 1 
1 -0.101271 -0.25694 0.709719 -1 -0.924747 -0.6844 0.907609 -0.0597342 -1 -0.966858 0.667551 1 0.4378 0.655634 0.143765 1 1 -1 0.352197 -0.24031 -1 0.837878 -1 -0.0932148 0.484284 -1 -0.0263179 -1 -1 -1 -1 0.39288 1 1 1 -1 0.134921 1 -0.272322 0.985691 0.111125 1 -0.874861 1 -1 -0.0613013 0.548401 -1 0.186765 -1 -0.519839 0.285945 -0.845367 1 -0.447681 0.538744 -0.0852505 0.293438 -0.883374 -1 -0.809174 1 1 -1 -0.526307 1 0.0936533 0.822283 -0.493574 -1 -0.755356 -1 -0.509646 -0.602123 -0.453573 -0.467411 -0.522787 0.472006 -0.26094 -0.920572 -0.270321 -0.0348124 -1 0.911619 1 -1 1 -1 1 1 -1 0.158865 -1 -0.669778 -0.347506 -1 1 0.761466 1 0.936796 0.824818 -0.441984 0.261313 1 -1 -0.466706 -0.838201 0.470694 -0.290243 -0.324985 -1 -0.364661 0.937064 -1 1 -0.827622 0.667559 0.240968 1 -0.194128 -1 -1 0.433048 -0.906087 0.599828 1 1 -1 1 -0.888989 0.414943 0.189409 -1 0.714954 -0.483276 1 -0.549653 0.946309 -0.876 0.318943 -1 -0.00347007 1 -1 0.185448 -0.996268 -1 -0.768788 0.0667104 1 1 -0.107513 0.5715 
-1 0.0764921 -0.28533 -0.0415337 0.790236 1 -1 -0.963873 0.530232 1 0.314312 -0.528656 1 -1 1 1 -1 -1 0.0434582 -1 0.734272 -0.785539 1 1 0.874756 -0.330647 0.512368 0.644422 -1 1 0.230561 -0.773654 1 1 -0.173348 1 -0.416462 1 1 -1 1 -0.456767 1 -0.990015 -1 1 -0.800516 -1 -1 -1 0.00288159 0.126614 -1 0.0875072 0.391409 0.259315 0.191178 0.255648 -1 1 0.713119 0.280748 -0.8602 1 0.316745 -0.0876705 -1 1 -1 0.775046 0.762672 -0.244968 -0.74411 0.89611 1 -0.853946 -1 -1 -0.862712 -0.0276328 -1 1 -1 -1 0.775882 -1 -0.776061 1 0.457668 -1 -1 0.273819 -0.496996 0.40228 -0.233689 -0.0790469 -0.263504 -0.707347 0.775532 -0.946213 1 -0.862995 -0.17261 1 0.918003 1 -1 0.710811 -0.697025 1 -1 0.117244 1 -0.0256355 -1 -1 1 -1 -0.732169 -1 -0.35796 -1 -1 -1 0.22126 0.926378 1 1 1 0.0788011 -0.488409 1 1 -1 1 -1 -0.336352 1 -0.256334 0.797313 -0.283249 -0.286498 -0.970903 0.964428 0.801735 1 -1 -0.833379 -1 0.0667104 1 1 -1 -0.812155 
0.0920731 -1 -0.675584 -0.371646 1 -0.310118 -0.886884 -0.0173464 0.160641 0.137775 -0.270934 1 0.498698 -0.283297 0.554166 -1 -0.406241 -1 -1 -1 0.262556 -0.453101 0.059126 0.0246274 0.595401 0.00379972 -1 -0.0576012 -0.209458 0.913439 -0.3871 -1 1 1 0.0791513 1 0.819539 1 -1 0.647739 -0.3622 -0.60059 0.717927 -1 -0.116751 1 -0.70042 -0.125865 1 -0.028629 0.150971 0.625597 -0.953566 0.328351 0.16963 1 1 0.0943382 -1 -0.754331 -0.503734 -1 0.427707 1 -1 0.112022 1 -1 1 0.491434 -1 -1 -0.479087 0.842325 0.693709 0.566804 0.787492 -0.772227 -1 0.397476 -0.504549 -1 0.505967 -1 -0.70567 0.60928 1 -1 1 0.671842 -1 1 -0.436122 -0.842273 0.160472 1 0.280186 1 0.553997 1 0.587026 -0.15106 0.537565 0.538564 0.941449 -0.592896 -0.588291 0.116449 0.467224 -1 -0.0311352 -0.0687836 -1 1 -1 0.33724 -0.904619 0.285916 -1 -1 -1 0.805943 0.2606 1 0.0925049 -0.0753927 1 0.572629 1 0.303336 1 0.563002 0.961387 -0.94584 1 0.345044 0.0977282 1 0.714856 -0.0726956 0.0929053 0.907722 0.708006 0.613839 1 0.704778 0.22059 -1 -1 -0.297954 1 1 0.0145928 0.0929243 
0.309546 -1 -0.79336 0.808548 -0.879513 -0.281281 1 -0.153085 -0.454583 1 -0.930278 -0.959094 1 0.0572544 0.278401 -0.388632 1 1 -1 -0.643318 -0.490239 -1 0.871621 -0.669792 0.418245 -0.643635 -0.670136 -1 -1 -0.651795 1 1 0.196196 -0.0421932 -0.59277 0.998793 -0.56619 0.000901711 -1 1 1 1 1 -1 0.841659 1 -0.952125 -1 -0.549144 -0.800563 -1 -1 1 1 1 0.364488 -0.738488 -0.0856058 -0.667999 0.459372 0.458808 0.650784 -1 1 1 0.687877 -0.144115 -1 -1 -1 1 0.610281 0.289873 -1 -1 -0.263747 0.576154 0.566314 1 0.966532 -0.890476 1 0.366502 1 1 1 -0.444533 -0.216322 1 0.185424 0.687646 -1 1 1 -0.68449 0.567509 1 -0.642143 -0.238796 0.170969 -0.473785 0.802503 -0.0480513 0.348214 -0.615551 0.669339 -0.730137 1 -1 1 -1 1 -0.0790615 -0.81088 -1 -0.224391 1 1 -1 1 -1 1 -0.0829542 1 -0.324164 0.917544 0.252268 -0.754872 -0.426261 0.0990499 0.114599 -0.21003 -1 0.461868 1 -0.354276 -1 0.823041 -0.454222 -0.669429 1 1 0.562271 -0.784632 -0.713809 0.905331 0.608941 -1 -1 0.277007 -0.864789 -0.612133 -0.0831965 -0.727857 
0.0589713 -0.650218 0.914573 0.40816 1 -1 -1 -0.963873 0.20448 0.247415 -0.880767 1 -0.487736 0.78438 0.297346 -1 1 -0.457663 -1 -0.30135 -1 -0.467622 -1 1 0.59142 1 -0.304394 -1 -0.512523 0.0291853 -0.115639 -0.710825 1 0.713696 -1 0.156205 -1 -0.197096 -1 -1 -1 1 1 -1 0.936606 1 -0.499736 -1 1 -0.520985 0.933384 0.0818326 0.458448 -1 -1 -0.355987 -0.204646 0.614782 1 -0.222998 1 -1 -1 1 1 -1 0.647014 0.379112 -1 0.0967279 0.538866 -0.548857 -0.929408 -1 0.994828 0.503021 0.0766686 0.346509 0.297164 1 -0.180933 -0.192774 0.364093 -0.156866 -0.103095 0.000199574 -1 1 -1 -1 -0.448216 1 1 -1 -0.866036 1 1 -0.0746731 0.229131 -0.153596 -1 1 -0.0926052 -0.537627 -1 -0.0151077 1 -1 -0.0424658 -0.654103 0.735359 -0.540395 1 1 1 1 0.0995867 -0.643092 1 1 -0.946388 0.246716 -0.434803 0.563426 1 -0.464107 -0.426876 -0.975859 -0.510783 -0.313546 -1 -1 -0.824334 -0.411731 -1 -0.79075 1 -0.380978 -1 -1 0.101335 -0.557088 0.144018 -1 -0.0712877 1 -0.365918 -1 -1 0.0133288 -0.864789 -1 -0.124692 0.021364 
1 0.636263 -1 -1 1 0.0130535 -0.869644 -0.234012 -0.638357 -0.612393 -1 -1 0.754738 -1 1 1 0.19613 1 -0.444097 0.36305 -0.87628 -0.697506 0.527261 1 -1 0.120455 0.571223 -0.621647 -0.735168 1 -1 0.800688 -0.16698 -0.383485 0.639058 1 0.560956 -1 1 -0.000727437 -1 0.272457 1 0.886733 -0.876416 -1 -1 0.879184 1 -1 -1 -0.885655 -1 -0.0205669 -1 -0.970671 0.736702 1 -0.146674 1 -1 0.572556 -1 0.666029 -1 -1 -0.303759 1 -0.930417 -1 0.746584 -1 -1 1 0.773554 0.57205 -1 -0.828434 -0.172721 -0.281803 0.162502 1 1 -0.56392 -0.652009 0.0346081 0.164096 -1 1 -0.719937 -1 -0.174037 1 -0.0560631 1 1 0.102158 -0.634288 -1 1 1 -0.819263 -1 0.917011 -1 0.520599 -0.0819432 0.307651 0.40584 0.158319 0.961805 -0.944635 1 -0.205536 1 -0.119949 0.533728 1 -0.813326 -0.825151 -1 0.970844 -1 0.4596 1 0.533661 1 0.246928 1 -1 0.102766 -0.467712 1 -0.927218 -0.516385 1 1 0.467305 0.702208 -0.792258 1 -0.980794 -1 -0.795787 -0.834315 -0.729517 -0.339593 -1 -0.530861 0.0358174 -1 -1 -0.0175951 -0.368752 
1 0.60213 -0.990403 -1 0.154122 -1 0.268588 0.0620404 0.777356 1 0.643723 -1 1 -0.94506 1 -0.518277 0.440495 -1 1 -1 0.308289 -1 1 -1 0.821115 1 1 1 -1 -0.258089 0.140409 -1 1 1 0.205376 -0.149706 0.888846 0.921205 1 -1 1 -1 1 0.193205 0.335154 0.659423 0.545636 -0.945245 -1 -0.786026 -1 0.373133 -0.979841 0.631356 1 0.530414 -0.597578 -0.152125 1 -1 1 1 -1 1 -0.610752 0.0740956 0.39916 0.778277 1 -0.567775 -1 1 -0.822098 0.00631956 -1 1 -1 -0.124513 -0.994165 -0.931312 -0.845074 0.324524 -0.180151 0.288893 0.277412 1 -0.243811 -0.0281964 -1 -0.254119 -0.918368 -0.680731 0.299714 0.510444 -0.103183 -0.336844 -0.00656911 0.0198821 -1 0.366485 -1 1 -1 -0.24739 -1 1 0.422279 -1 1 1 1 -1 -0.96098 0.767424 1 1 1 -1 -1 -0.978631 -0.343072 -1 -0.629293 1 -0.245727 1 -0.578571 -1 1 0.550783 -1 -0.0214215 -1 0.606152 -0.829407 -1 -0.492044 -0.965243 0.0268516 1 0.381488 0.162439 -0.463367 -1 -1 -0.807771 -0.365918 -1 -0.542042 0.0358174 -0.864789 -1 -0.110386 -0.368752 
-0.0427785 -0.0563859 1 -0.0550429 -1 -0.596249 0.596832 -1 0.153189 0.607613 -0.952641 1 -0.507601 0.0126363 0.632864 1 -0.86726 0.335525 -0.445383 -1 -1 -1 1 1 -0.121472 1 -0.382452 -0.170539 -0.82968 0.24502 -1 1 0.446525 -1 1 1 -0.628053 0.466471 -0.512218 -0.0684502 -0.133974 -0.320014 1 -1 -0.850204 -0.225439 -1 1 1 0.30953 -0.131627 1 -1 1 -0.879722 1 1 0.841078 1 -1 0.0342112 -1 1 0.845111 -1 -1 1 1 -1 0.379052 -1 0.218593 0.0814845 -1 1 0.469186 -0.582833 -0.263143 -0.0699646 0.473165 -1 -1 1 -1 0.574425 1 0.216526 -1 -1 -0.379116 0.4669 1 1 -1 -0.82935 -1 -1 -0.90041 -0.927538 -1 0.302129 1 0.163263 -0.702235 -1 0.188244 -0.356523 -1 -0.274266 1 -0.652711 -0.522924 -0.961102 0.565378 1 0.880822 1 -1 -1 1 -1 -0.696921 -1 -0.195346 -0.298675 0.535181 1 1 -0.512743 -1 -0.371551 -0.429524 -1 0.274996 -1 -1 0.223204 0.322334 1 -1 1 -0.427808 1 1 -1 0.0144454 -1 -1 -1 0.0358174 -0.864789 -1 -0.124692 -0.368752 
-0.513105 0.511267 1 -1 -1 0.145036 -1 -1 -0.236451 1 -1 0.379924 -0.561668 -0.853961 0.615408 0.0924951 0.64738 0.162328 -0.725717 1 -0.979405 -1 -1 -1 -0.105033 -0.148365 0.871817 -0.76169 -1 1 1 0.943905 -0.772962 -1 -0.198082 1 1 0.521062 0.385831 -1 -0.610465 0.244977 1 -0.871599 -0.660296 -1 0.228842 -1 0.170457 -0.59742 -1 -1 -1 -1 -0.103737 1 -0.779803 1 0.896323 -0.140043 0.282013 -1 0.753974 1 1 0.78834 0.996759 -0.985765 -0.303406 -0.249292 -1 -0.492002 -1 1 0.232248 0.130224 -0.431844 -0.199868 -1 -0.121084 1 1 -1 -1 0.363555 0.610825 -1 -1 -1 1 0.412794 0.462976 0.270902 -0.753228 0.720523 -0.592771 0.112559 1 -0.692343 1 -1 -0.671382 0.0660654 -1 -0.876881 -1 -1 -0.069503 -1 1 0.0891528 0.198319 1 -1 -0.591909 0.953054 1 -0.205907 -1 -0.487521 -0.707428 -1 -1 1 0.95691 -0.681702 -0.543279 0.321319 0.981416 1 0.363688 0.673246 0.909912 0.42643 0.871326 1 0.387763 0.0277367 0.561297 -0.112116 1 -0.790763 1 -1 0.289453 1 1 -1 -1 0.0667104 -1 1 -1 -0.333432 
-0.33605 -0.15983 0.676226 -0.117223 1 0.737706 0.0870434 -1 -1 1 -1 0.686097 1 0.494635 0.662888 -0.0761662 -0.643824 -0.557555 0.247993 -0.376356 -1 -1 0.966286 1 1 -0.0706592 -0.467324 0.891188 -1 0.291742 0.428884 -1 0.432327 1 -1 1 0.368532 0.703671 1 0.670227 1 0.763621 1 -1 -1 1 1 -0.341259 0.338655 -1 1 -1 -1 -1 -0.947092 -1 1 0.164779 -1 1 -0.137688 -0.511882 -1 1 -0.617953 1 0.834153 0.466807 -0.626201 0.471531 1 0.841665 -1 -1 -1 -0.335056 -1 0.689224 -0.2597 -1 0.277824 0.435432 0.779211 -1 -1 -0.207617 -0.220039 1 -1 -1 -0.33775 -1 0.360242 1 0.546396 1 1 -0.103036 -1 -0.67842 -0.993546 1 1 0.65063 1 -0.426458 -0.566301 0.322311 0.634549 1 1 1 0.0225906 1 0.414189 -0.130887 0.684224 -0.938004 0.218353 -1 1 0.432598 -0.259333 -0.0942606 0.962253 -0.431285 0.83128 -0.596309 0.577988 -1 1 0.941102 0.374137 -1 -0.0138632 -1 -1 -1 -0.731321 1 0.636257 0.199315 1 -1 1 -0.0447939 1 -1 -1 0.0358174 0.196866 -0.954349 -0.124692 -0.368752 
0.146712 -1 1 0.125552 0.12386 -0.211505 -0.136155 0.104475 -1 -0.390791 0.450113 1 -1 -1 1 0.359512 -0.064631 0.393525 -1 0.517063 -1 0.48728 0.790302 -0.425369 1 -0.291482 -0.303844 -1 -1 1 -0.202756 -0.247486 -0.64505 0.415145 -1 -0.0256635 0.486988 -0.198001 1 0.468704 0.340574 -0.291596 1 -1 0.167408 -0.528599 -1 -0.13862 0.980301 -1 1 0.0272044 0.591606 1 -1 0.545589 -1 -0.514754 -1 1 -1 0.369755 1 0.578531 -0.847458 -0.660639 1 -0.961766 0.245871 1 0.937435 -1 -0.191621 -0.243879 -1 -1 0.867691 0.102607 1 1 0.138911 -0.0335176 1 -0.327038 0.0680566 0.600777 0.496307 -1 -0.97421 -0.379116 1 0.648787 1 -0.149005 -0.82935 -1 0.476133 -0.73551 -0.629306 -1 0.436344 1 1 -0.035741 -1 0.762526 0.919486 -1 -0.798763 -1 0.558311 -0.522924 -0.182459 1 1 1 1 -1 -1 1 -0.918305 -1 -1 -1 0.225406 1 -1 1 -0.295149 1 0.678555 1 0.00995567 -0.602902 0.646971 1 -1 -1 0.620522 0.0763351 1 -0.805292 1 -0.918748 -1 -1 1 -1 -1 0.0358174 -0.864789 -1 -0.0831965 -0.191891 
-1 -1 -1 1 0.62447 1 1 -0.671286 -1 1 0.237168 -0.672928 -0.534483 0.365295 1 1 0.0909802 -0.392591 -1 1 0.73586 -1 0.290073 0.126083 -1 0.619617 -0.60086 -1 0.140993 1 -1 -1 1 0.410008 -1 1 0.701143 0.206546 0.951427 0.262888 -1 0.0334119 1 -0.731901 0.80345 0.867296 -0.74141 0.700433 0.186646 -0.416545 0.262851 -0.40468 -0.331116 -1 -1 0.439288 -0.921647 1 -0.842491 -1 -0.154318 0.539059 0.190405 1 0.266056 -1 -1 -0.942446 0.28451 -0.541542 1 1 1 -0.823918 -0.647011 -1 0.822796 -1 -1 -1 -0.337689 -1 0.820452 1 -1 0.984126 -1 -1 1 0.365219 0.367585 0.589331 -1 -0.255504 -0.478871 -1 -0.977683 1 -1 1 -1 1 0.550381 0.3979 -0.588798 -0.0926434 -0.302262 0.867686 1 -1 1 -0.408619 0.0881007 0.419545 0.258814 0.394052 -1 0.591828 -0.887456 0.700031 -1 -1 -0.739365 1 -0.39557 -1 1 -0.197622 1 0.629762 0.0240281 1 0.615029 -0.000413909 0.211933 1 1 1 -1 -0.588773 0.461744 1 -0.89016 1 -0.280579 -0.306569 -0.543424 -1 -1 0.0358174 -0.792143 1 -0.181149 -0.48114 
-0.185425 -1 -0.521514 0.96178 1 0.485748 1 -1 0.790384 1 0.468789 0.417238 -1 -0.920242 0.773811 -0.0928655 0.903523 1 -0.567057 1 -1 -0.768517 0.371116 -1 -1 0.414635 0.667167 -0.299957 -0.307983 0.471454 0.39544 0.365266 -1 1 0.314379 0.552571 -0.550921 -0.0915046 1 0.00566894 -0.488937 1 1 -1 -1 0.623849 1 0.318496 1 -1 1 -1 0.527318 1 0.379634 -0.799285 -1 0.838303 1 -0.38407 -0.881469 -0.215836 -0.574142 1 0.928823 0.168522 1 -1 -1 -0.59679 -1 -1 -1 -1 0.905477 -0.729185 0.668584 0.205974 0.317965 1 -0.895543 -0.288868 -0.21322 -0.59921 0.71972 0.721453 -0.256074 1 -0.453885 0.466754 0.345688 1 1 -0.592383 1 -1 1 0.0820364 -1 -0.755322 -0.0725226 -1 0.706886 1 -1 -0.702247 -0.879212 1 -0.74951 0.0973596 1 -1 -1 1 1 0.142514 -1 1 -1 1 -1 0.532265 -0.876378 -1 0.28296 -0.944355 1 0.652607 1 0.616232 1 0.587139 -1 -0.978781 1 0.283992 1 -0.235332 0.396859 -1 0.779107 0.00288757 1 1 -1 1 0.18753 -1 -1 0.0358174 -1 -1 -0.00894251 -0.368246 
1 -1 1 -0.461458 1 0.508285 -0.900711 -1 -0.756542 1 -0.733362 -0.0967577 -0.615426 -1 1 -1 -1 -0.437004 1 -0.112647 -0.261582 -1 -1 0.0583966 -1 -1 1 1 1 -1 -1 0.251481 -0.642029 -0.0351067 0.504054 1 -1 -0.835885 1 1 -0.577782 0.170988 1 -0.748048 -1 1 0.34678 0.0809077 -1 0.238354 0.463672 1 1 1 -0.475682 1 0.0425796 1 0.510716 -0.177677 -0.086834 0.669747 -1 1 -0.879247 -0.415305 -1 1 1 -0.775181 1 -0.764012 -0.886534 1 -0.89181 -1 -0.501805 -1 -0.665138 -1 1 -0.637989 1 -1 -1 0.636807 0.842973 1 -1 0.999792 -1 1 0.261161 -1 -1 0.824174 0.045254 -1 -1 -0.953002 -1 0.52737 -0.178659 1 -0.525232 1 0.644438 -0.51784 1 1 0.809689 -0.0344336 -0.244956 -1 1 0.780631 0.00944154 1 1 0.555699 -1 -0.78733 1 -1 1 0.535436 0.301731 1 0.340012 1 -1 -1 -0.457233 -1 1 -0.476021 1 -0.926858 -0.283006 -0.1863 1 0.394094 -0.903077 -1 0.736147 -0.825725 0.198148 -0.768367 -1 0.0941067 -1 -1 0.0602094 -1 
-0.685174 -0.138149 0.357031 -0.325131 0.736534 1 0.583051 -1 -0.0756593 0.767811 -0.984033 -1 1 -0.142331 0.854275 0.150986 1 0.135686 -1 0.827188 -0.49968 -1 0.186759 0.464767 0.865582 -1 -0.467069 -1 -1 -1 0.372772 -0.809328 0.0620791 0.482301 -1 1 0.985007 0.68481 0.749304 0.744485 0.757659 1 1 -0.170068 0.412977 -1 0.74009 -1 1 -1 -1 1 -1 0.619936 -1 0.500278 0.193245 0.941804 1 1 0.952576 -1 -1 0.985191 -1 -0.0207786 -1 -1 1 -1 1 1 -1 -1 0.980459 -1 1 -1 -0.852968 0.703149 0.486964 1 1 -0.59921 -0.25888 1 1 -0.811199 0.218989 -1 -1 0.762839 1 1 1 0.460127 -1 -1 -0.45757 -1 -1 0.295084 -0.256214 -0.81336 -0.775765 -1 -0.608369 -0.590474 -0.730274 -0.968163 1 0.186724 -1 0.883146 -0.106142 0.0396048 0.547898 -1 -0.00572013 1 -0.543149 1 1 1 0.530783 -0.097124 1 -0.172378 1 -1 0.223565 1 -0.950849 -1 -0.112878 0.208357 -1 1 1 -0.435845 0.779107 -0.439049 0.467471 1 1 0.510346 -1 -1 -0.788569 0.0185675 -0.693675 -1 -0.00894251 -0.424068 
0.314237 -0.648827 -0.576226 -0.478086 0.861927 0.893527 -0.721452 -0.402676 0.308235 0.384409 -0.398416 -0.846683 0.36625 1 0.428854 0.51427 1 -0.587299 -1 -0.432956 -1 -1 -1 0.623724 1 -1 0.272338 -1 -1 -1 0.437847 -0.0206274 0.149202 0.851649 1 -0.312095 -1 1 -1 -0.359041 1 -1 1 -1 -0.104341 -1 0.0768349 -1 0.0578363 0.119834 -0.000828692 0.968039 -0.658048 0.0483237 0.22965 1 -0.871321 0.317492 -0.664839 -1 -0.412266 -0.85984 -0.11146 0.272651 1 -1 1 -0.0472153 -0.122178 -0.763184 -0.486942 -0.209927 1 0.122521 -0.581758 -1 0.444055 -1 1 0.321836 1 -0.915632 0.0549194 -0.489916 -0.243326 -0.844501 -1 -1 -1 -1 -1 -1 1 1 1 0.324043 -1 0.54072 0.34827 -0.281826 -0.0273901 -1 1 0.664139 -0.60874 0.948105 -0.0231323 -1 -1 -0.582154 -0.526125 1 1 0.518302 0.827237 -0.501785 0.923483 -1 0.921451 -1 0.0145651 -1 1 1 -0.243366 -1 0.966835 1 0.551886 1 -0.0538752 -1 0.449487 1 -0.704393 -0.970979 0.629941 -1 1 -0.818368 0.698495 0.368513 -1 0.147821 1 1 1 -1 -1 0.0941067 1 -1 0.0602094 -1 
0.42777 -1 -0.264588 0.732152 1 1 0.553738 -0.270332 -0.0246374 0.441357 -0.282988 0.335997 0.76072 -1 1 0.946366 -0.0171441 -0.976191 -0.421827 -0.785788 -0.985697 -1 0.80234 -1 0.937516 -0.856597 -0.835297 1 -0.985749 0.353902 -1 -1 -0.589072 -0.154124 0.361142 1 -0.189889 -0.452066 -1 -0.241071 0.544703 -1 1 0.456327 -0.850636 -0.203098 -0.652325 -1 -0.928859 -0.185087 0.0684315 -0.565604 -0.901747 0.206464 -0.382553 -1 -0.421215 0.356648 1 -0.0879703 -1 -0.471209 -1 1 1 -0.268103 0.24498 -0.104189 -0.988198 -0.350333 1 0.401219 -1 0.155494 1 -1 0.259902 -1 -0.219608 1 1 0.948288 -0.626797 1 -1 0.177242 0.525261 -0.713221 -0.366444 -0.438482 -1 -0.312866 -0.0798875 -1 -1 0.822117 0.980307 0.558137 -0.975392 0.744039 0.766119 1 0.513583 1 0.701486 1 -1 -0.44167 -0.00396221 -1 -1 -1 0.440118 -1 -0.106685 0.560497 0.0655389 -0.150988 -1 0.648675 -1 -1 -1 1 1 -1 0.975534 0.339501 0.650994 0.9733 -1 -1 -0.208257 -0.0485678 -0.769004 -0.262406 1 -0.693108 -1 -1 1 -0.877541 0.194372 -1 0.248594 -0.232605 0.675527 -1 -1 0.0358174 -0.737615 -0.949545 -0.232351 -0.690579 
0.652954 1 -1 -0.553467 0.554774 -0.414171 0.517377 -0.153085 1 1 -0.952122 -0.21391 1 -0.36717 1 1 1 1 -1 -0.926542 0.844922 -1 0.413368 -1 0.868047 -1 -1 -1 -0.429984 -0.431619 -1 0.620943 -1 1 0.358727 0.87111 0.364405 -1 1 0.419491 1 -0.484555 0.864097 -1 -1 -0.241085 -0.479828 -0.791956 -1 -0.627837 0.344812 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 0.599218 0.732658 -1 -1 -1 -0.148513 1 1 0.381841 1 1 0.986418 -0.73929 1 -0.888149 -0.0819493 -0.235168 1 1 0.55973 -1 0.26389 1 -0.193763 -0.241301 -0.343491 0.383856 -1 1 1 0.362485 0.703983 -1 1 -0.119754 -1 -0.537735 -0.103974 -0.450575 1 -0.624941 1 -0.84928 -1 -0.974785 -0.53339 -0.0931379 0.24256 0.21881 -1 0.255276 -1 -1 -0.15116 -0.732761 -0.860238 -1 -0.0466611 -0.562454 1 -0.43838 -0.291859 0.825388 -1 -0.00695182 -0.168931 0.393417 -0.897055 -1 -1 -1 -0.586821 1 0.167572 -0.401353 1 -0.937893 -1 0.362277 -0.664248 0.427362 1 1 0.912293 -0.951115 -1 1 -0.00237545 -0.871476 -1 -0.110386 0.960136 
-1 1 -1 -0.129449 0.430921 1 -1 -0.985176 -0.374425 -0.387135 -0.748629 1 -1 -0.87246 0.135721 0.319736 -0.794175 0.0639513 -0.25486 -1 1 -1 -1 -0.669792 0.636142 1 1 1 -1 0.78303 -1 -1 -0.419431 1 0.708135 1 0.817588 1 1 -0.671172 1 -0.480423 1 -1 -0.132856 0.76213 -1 -1 -0.614161 -0.787126 0.87059 -0.297553 -1 -1 -0.67934 0.489024 -0.83468 -1 0.942289 -0.917006 0.0947284 0.408122 0.347601 1 -0.600412 -0.950588 -0.310526 0.645989 -1 -0.910375 -0.0647015 -0.591004 0.393884 -1 1 -1 0.330026 -1 -0.378977 0.88227 -1 -1 -0.159489 -0.321175 1 1 0.348306 -0.406858 -0.800903 1 0.791284 -0.35112 -0.72376 1 1 0.779186 1 1 -1 0.133471 -1 0.697002 -0.500513 0.570244 0.902456 1 0.422279 0.614746 1 1 1 -1 1 1 1 -0.677012 -0.984846 -1 -1 -1 0.49543 0.734073 0.907465 -0.598221 0.208377 1 -1 -1 1 -1 1 1 0.662615 -1 -1 -0.424054 1 0.579788 0.304731 1 1 -1 -1 -0.14762 1 -0.404329 0.559889 -1 -1 0.0667104 1 0.591331 -1 -0.333432 
-1 -1 1 -0.471129 1 1 0.306854 -1 -0.43576 0.609217 -0.452651 -1 -0.657895 0.0676741 1 0.128628 -1 -1 -0.486521 -1 0.735456 -1 -1 -0.165053 -0.67583 -0.166751 -0.389619 -0.353761 -1 -1 -1 -1 -0.772962 1 0.866364 0.331628 0.261664 0.972579 1 0.581259 -1 1 1 -1 -1 -1 1 -1 1 -0.308217 1 -1 1 1 1 0.54596 -1 -1 1 -0.675654 -0.881469 -1 -0.574142 1 0.928823 0.979026 1 -1 -1 -1 -0.315252 -1 -0.258777 -0.47311 1 -0.729185 1 0.514564 -0.392041 0.214023 1 0.435494 -1 -1 0.893393 -1 -0.557929 -1 -0.193736 -1 -1 0.0255373 1 -1 0.292643 1 0.781899 -1 -0.0417358 0.819499 1 -1 -0.0298791 0.0775071 -1 0.127559 -0.975437 -1 0.0675662 1 0.402976 1 1 0.340721 -1 -1 -0.141183 -1 1 1 1 -1 -0.792657 -0.71108 -0.711133 -0.773041 0.745911 -1 -1 -1 0.862288 -1 1 -1 0.722055 1 0.943825 -1 0.606514 -1 1 -0.462271 -1 -0.71642 -0.833131 1 1 -0.900521 -1 0.0667104 1 1 -0.197356 -1 
